,date,temp,dew_pt,hum,wind_spd,wind_gust,dir,vis,pressure,wind_chill,heat_index,precip,precip_rate,precip_total,cond,fog,rain,snow,hail,thunder,tornado
2036,18-09-2018 23:30,82,78,85,4.6,NA,NW,1,29.68,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2037,19-09-2018 02:30,81,78,89,2.3,NA,NW,1,29.66,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2038,19-09-2018 05:30,80,77,88,4.6,NA,NW,1,29.63,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2039,19-09-2018 08:30,84,77,73,5.8,NA,NNW,1,29.68,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2040,19-09-2018 11:30,91,79,61,6.9,NA,North,2,29.64,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2041,19-09-2018 14:30,91,80,63,4.6,NA,North,2,29.57,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2042,19-09-2018 17:30,90,80,65,4.6,NA,North,2,29.55,NA,NA,NA,NA,NA,,0,0,0,0,0,0
2043,19-09-2018 20:30,87,81,76,4.6,NA,North,2,29.62,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2044,19-09-2018 23:30,81,78,88,11.5,NA,North,1,29.56,NA,NA,NA,NA,NA,Thunderstorms and Rain,0,1,0,0,1,0
2045,20-09-2018 02:30,79,76,89,4.6,NA,North,1,29.51,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2046,20-09-2018 05:30,78,76,93,4.6,NA,North,1,29.53,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2047,20-09-2018 08:30,79,76,88,13.8,NA,North,1,29.54,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2048,20-09-2018 11:30,79,76,89,13.8,NA,North,1,29.5,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2049,20-09-2018 14:30,79,78,97,18.4,NA,North,1,29.39,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2050,20-09-2018 17:30,80,78,93,16.1,NA,North,1,29.38,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2051,20-09-2018 20:30,80,79,97,11.5,NA,North,1,29.39,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2052,20-09-2018 23:30,80,79,96,11.5,NA,North,1,29.35,NA,NA,NA,NA,NA,Rain,0,1,0,0,0,0
2053,21-09-2018 02:30,79,79,98,16.1,NA,SSW,1,29.37,NA,NA,NA,NA,NA,Thunderstorms and Rain,0,1,0,0,1,0
2054,21-09-2018 05:30,81,79,90,10.4,NA,SSW,1,29.44,NA,NA,NA,NA,NA,Light Drizzle,0,1,0,0,0,0
2055,21-09-2018 08:30,82,77,82,16.1,NA,South,1,NA,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2056,21-09-2018 11:30,81,79,92,13.8,NA,South,1,29.59,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2057,21-09-2018 14:30,85,77,72,16.1,NA,South,2,29.59,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2058,21-09-2018 17:30,81,78,88,16.1,NA,South,1,29.65,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2059,21-09-2018 20:30,83,78,80,18.4,NA,South,1,29.73,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2060,21-09-2018 23:30,83,79,83,16.1,NA,South,1,29.75,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2061,22-09-2018 02:30,82,78,85,16.1,NA,South,1,29.74,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2062,22-09-2018 05:30,81,78,88,16.1,NA,South,1,29.78,NA,NA,NA,NA,NA,Thunderstorms and Rain,0,1,0,0,1,0
2063,22-09-2018 08:30,84,79,81,13.8,NA,South,2,29.86,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2064,22-09-2018 11:30,87,81,76,11.5,NA,South,2,29.87,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2065,22-09-2018 14:30,87,79,72,10.4,NA,South,2,29.81,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2066,22-09-2018 17:30,85,79,77,6.9,NA,South,2,29.81,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2067,22-09-2018 20:30,84,79,82,4.6,NA,South,2,29.87,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2068,22-09-2018 23:30,83,79,85,0,NA,,1,29.88,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2069,23-09-2018 02:30,82,79,87,0,NA,,1,29.87,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2070,23-09-2018 05:30,79,79,98,0,NA,,1,29.88,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2071,23-09-2018 08:30,81,80,94,2.3,NA,NNE,1,29.94,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2072,23-09-2018 11:30,89,79,66,2.3,NA,SE,2,29.93,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2073,23-09-2018 14:30,91,79,61,2.3,NA,SE,2,29.84,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2074,23-09-2018 17:30,86,78,73,4.6,NA,South,2,29.83,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2075,23-09-2018 20:30,84,79,81,9.2,NA,South,2,29.89,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2076,23-09-2018 23:30,83,80,86,2.3,NA,South,2,29.88,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2077,24-09-2018 02:30,82,80,90,0,NA,,1,29.86,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2078,24-09-2018 05:30,80,77,88,0,NA,,1,29.85,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2079,24-09-2018 08:30,84,79,81,0,NA,,2,29.89,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2080,24-09-2018 11:30,90,80,66,4.6,NA,South,2,29.86,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2081,24-09-2018 14:30,90,80,67,6.9,NA,South,2,29.8,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2082,24-09-2018 17:30,86,79,75,6.9,NA,South,2,29.79,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2083,24-09-2018 20:30,84,79,81,6.9,NA,SSW,2,29.82,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2084,24-09-2018 23:30,82,78,83,9.2,NA,SW,2,29.83,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2085,25-09-2018 02:30,81,76,82,0,NA,,2,29.8,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2086,25-09-2018 05:30,80,78,93,0,NA,,1,29.79,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2087,25-09-2018 08:30,85,79,77,4.6,NA,SSW,2,29.84,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2088,25-09-2018 11:30,90,80,66,3.5,NA,SE,2,29.82,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2089,25-09-2018 14:30,90,80,66,6.9,NA,South,2,29.73,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2090,25-09-2018 17:30,86,81,81,6.9,NA,South,2,29.73,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2091,25-09-2018 20:30,81,77,83,0,NA,,1,29.79,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2092,25-09-2018 23:30,81,76,82,2.3,NA,SSW,1,29.8,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2093,26-09-2018 02:30,80,76,84,0,NA,,1,29.77,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2094,26-09-2018 05:30,79,75,84,2.3,NA,NNW,1,29.75,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2095,26-09-2018 08:30,85,80,79,0,NA,,1,29.81,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2096,26-09-2018 11:30,90,82,70,2.3,NA,South,2,29.81,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2097,26-09-2018 14:30,90,80,66,6.9,NA,South,2,29.72,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2098,26-09-2018 17:30,87,78,70,3.5,NA,SW,2,29.74,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2099,26-09-2018 20:30,84,79,81,0,NA,,2,29.81,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2100,26-09-2018 23:30,81,78,87,0,NA,,2,29.78,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2101,27-09-2018 02:30,80,78,91,0,NA,,1,29.76,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2102,27-09-2018 05:30,79,76,89,4.6,NA,NW,1,29.76,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2103,27-09-2018 08:30,82,77,82,2.3,NA,NNE,1,29.83,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2104,27-09-2018 11:30,92,79,58,2.3,NA,SE,2,29.82,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2105,27-09-2018 14:30,91,81,66,4.6,NA,South,2,29.74,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2106,27-09-2018 17:30,86,79,74,4.6,NA,South,2,29.75,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2107,27-09-2018 20:30,85,79,77,2.3,NA,South,2,29.81,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2108,27-09-2018 23:30,83,80,86,0,NA,,1,29.8,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2109,28-09-2018 02:30,82,80,91,0,NA,,1,29.77,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2110,28-09-2018 05:30,81,78,88,2.3,NA,NW,1,29.81,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2111,28-09-2018 08:30,85,80,81,0,NA,,2,29.84,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2112,28-09-2018 11:30,90,81,69,0,NA,,2,29.82,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2113,28-09-2018 14:30,91,82,69,4.6,NA,South,2,29.76,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2114,28-09-2018 17:30,86,79,75,4.6,NA,SSW,2,29.75,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2115,28-09-2018 20:30,85,79,77,4.6,NA,SW,2,29.81,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2116,28-09-2018 23:30,83,79,83,4.6,NA,SW,2,29.81,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2117,29-09-2018 02:30,82,78,85,0,NA,,2,29.78,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2118,29-09-2018 05:30,82,80,91,2.3,NA,NW,1,29.79,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2119,29-09-2018 08:30,86,81,82,0,NA,,1,29.84,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2120,29-09-2018 11:30,91,81,67,4.6,NA,South,2,29.83,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2121,29-09-2018 14:30,91,80,63,4.6,NA,South,2,29.75,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2122,29-09-2018 17:30,87,78,69,4.6,NA,South,2,29.76,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2123,29-09-2018 20:30,86,79,73,2.3,NA,South,2,29.81,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2124,29-09-2018 23:30,82,75,73,0,NA,,2,29.81,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2125,30-09-2018 02:30,82,74,70,0,NA,,2,29.77,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2126,30-09-2018 05:30,79,76,88,0,NA,,1,29.8,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2127,30-09-2018 08:30,84,77,74,4.6,NA,NW,2,29.86,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2128,30-09-2018 11:30,90,79,64,2.3,NA,South,2,29.82,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2129,30-09-2018 14:30,93,81,60,3.5,NA,SE,2,29.74,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2130,30-09-2018 17:30,89,79,67,2.3,NA,SSE,2,29.74,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2131,30-09-2018 20:30,86,80,76,0,NA,,2,29.8,NA,NA,NA,NA,NA,,0,0,0,0,0,0
2132,30-09-2018 23:30,83,80,86,0,NA,,1,29.8,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2133,01-10-2018 05:30,81,78,88,0,NA,,1,29.82,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2134,01-10-2018 08:30,85,80,80,0,NA,,2,29.86,NA,NA,NA,NA,NA,,0,0,0,0,0,0
2135,01-10-2018 11:30,94,81,58,0,NA,,2,29.83,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2136,01-10-2018 14:30,93,79,55,4.6,NA,South,2,29.76,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2137,01-10-2018 17:30,89,78,64,4.6,NA,South,2,29.77,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2138,01-10-2018 20:30,86,79,74,3.5,NA,South,2,29.83,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2139,01-10-2018 23:30,83,78,82,3.5,NA,West,2,29.83,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2140,02-10-2018 02:30,82,79,87,0,NA,,2,29.81,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2141,02-10-2018 05:30,80,77,88,3.5,NA,NW,1,29.84,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2142,02-10-2018 08:30,84,79,81,3.5,NA,NNW,2,29.87,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2143,02-10-2018 11:30,93,78,54,0,NA,,2,29.85,NA,NA,NA,NA,NA,,0,0,0,0,0,0
2144,02-10-2018 14:30,92,77,54,3.5,NA,South,2,29.78,NA,NA,NA,NA,NA,,0,0,0,0,0,0
2145,02-10-2018 17:30,89,77,61,3.5,NA,South,2,29.79,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2146,02-10-2018 20:30,85,78,74,2.3,NA,West,2,29.83,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2147,02-10-2018 23:30,83,77,78,3.5,NA,WSW,2,29.83,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2148,03-10-2018 02:30,81,77,83,0,NA,,2,29.81,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2149,03-10-2018 05:30,79,77,92,3.5,NA,NNW,1,29.83,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2150,03-10-2018 08:30,85,77,70,4.6,NA,North,2,29.88,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2151,03-10-2018 11:30,94,80,56,3.5,NA,SE,2,29.84,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2152,03-10-2018 14:30,96,79,49,2.3,NA,ESE,2,29.77,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2153,03-10-2018 17:30,92,78,56,0,NA,,2,29.77,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2154,03-10-2018 20:30,87,78,70,2.3,NA,SW,2,29.84,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2155,03-10-2018 23:30,83,77,77,2.3,NA,SW,2,29.85,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2156,04-10-2018 02:30,81,75,78,0,NA,,2,29.83,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2157,04-10-2018 05:30,79,76,87,4.6,NA,NW,1,29.84,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2158,04-10-2018 08:30,84,76,72,4.6,NA,NW,2,29.9,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2159,04-10-2018 11:30,92,75,49,2.3,NA,SE,2,29.87,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2160,04-10-2018 14:30,93,74,46,4.6,NA,South,2,29.8,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2161,04-10-2018 17:30,89,77,61,3.5,NA,South,2,29.8,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2162,04-10-2018 20:30,87,78,69,4.6,NA,South,2,29.85,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2163,04-10-2018 23:30,83,77,76,4.6,NA,SW,2,29.85,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2164,05-10-2018 02:30,80,76,82,2.3,NA,SW,2,29.83,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2165,05-10-2018 05:30,78,73,79,4.6,NA,NNW,1,29.84,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2166,05-10-2018 08:30,83,76,73,4.6,NA,North,2,29.91,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2167,05-10-2018 11:30,94,77,49,3.5,NA,SE,2,29.89,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2168,05-10-2018 14:30,92,76,50,5.8,NA,South,2,29.81,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2169,05-10-2018 17:30,88,76,59,5.8,NA,South,2,29.8,NA,NA,NA,NA,NA,,0,0,0,0,0,0
2170,05-10-2018 20:30,85,76,68,4.6,NA,SW,2,29.86,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2171,05-10-2018 23:30,83,75,71,4.6,NA,SW,2,29.86,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2172,06-10-2018 02:30,81,74,73,0,NA,,2,29.83,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2173,06-10-2018 05:30,79,74,79,4.6,NA,NNW,1,29.84,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2174,06-10-2018 08:30,83,76,75,4.6,NA,NNW,2,29.89,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2175,06-10-2018 11:30,93,77,51,0,NA,,2,29.88,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2176,06-10-2018 14:30,93,79,55,2.3,NA,SSE,2,29.8,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2177,06-10-2018 17:30,90,80,65,0,NA,,2,29.8,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2178,06-10-2018 20:30,83,74,69,3.5,NA,North,2,29.86,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2179,06-10-2018 23:30,81,73,70,5.8,NA,NNW,2,29.86,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2180,07-10-2018 02:30,79,73,76,3.5,NA,NNW,2,29.83,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2181,07-10-2018 08:30,83,73,65,4.6,NA,NNW,2,29.9,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2182,07-10-2018 11:30,93,78,54,0,NA,,2,29.86,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2183,07-10-2018 14:30,96,80,52,0,NA,,2,29.78,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2184,07-10-2018 17:30,92,79,58,0,NA,,2,29.78,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2185,07-10-2018 20:30,87,77,65,0,NA,,2,29.83,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2186,07-10-2018 23:30,85,76,68,0,NA,,2,29.84,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2187,08-10-2018 02:30,83,77,77,2.3,NA,NNW,1,29.82,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2188,08-10-2018 05:30,80,75,79,4.6,NA,NNW,1,29.82,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2189,08-10-2018 08:30,81,73,72,4.6,NA,NNW,2,29.87,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2190,08-10-2018 11:30,91,79,61,2.3,NA,North,2,29.83,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2191,08-10-2018 14:30,95,77,48,0,NA,,2,29.72,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2192,08-10-2018 17:30,90,74,50,0,NA,,2,29.73,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2193,08-10-2018 20:30,87,78,68,4.6,NA,East,2,29.79,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2194,08-10-2018 23:30,86,74,60,4.6,NA,East,2,29.79,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2195,09-10-2018 02:30,84,74,64,0,NA,,2,29.78,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2196,09-10-2018 05:30,76,71,79,6.9,NA,NNW,1,29.75,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2197,09-10-2018 08:30,80,71,69,6.9,NA,North,2,29.8,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2198,09-10-2018 11:30,89,75,55,6.9,NA,North,2,29.76,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2199,09-10-2018 14:30,93,66,31,11.5,NA,NNE,2,29.69,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2200,09-10-2018 17:30,86,77,69,13.8,NA,NE,2,29.7,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2201,09-10-2018 20:30,82,75,74,13.8,NA,NE,2,29.75,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2202,09-10-2018 23:30,81,74,73,9.2,NA,,2,29.73,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2203,10-10-2018 02:30,79,73,78,11.5,NA,North,2,29.67,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2204,10-10-2018 05:30,78,74,84,9.2,NA,North,1,29.66,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2205,10-10-2018 08:30,77,74,88,13.8,NA,NNE,1,29.72,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2206,10-10-2018 11:30,77,74,89,13.8,NA,North,1,29.69,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2207,10-10-2018 14:30,76,75,94,13.8,NA,North,1,29.56,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2208,10-10-2018 17:30,75,75,100,13.8,NA,North,1,29.54,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2209,10-10-2018 20:30,75,74,97,19.6,NA,North,1,29.56,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2210,10-10-2018 23:30,76,75,96,26.5,NA,NNE,1,29.52,NA,NA,NA,NA,NA,Rain,0,1,0,0,0,0
2211,11-10-2018 02:30,79,79,98,66.7,NA,East,0,29.39,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2212,11-10-2018 05:30,78,78,98,63.3,NA,East,0,29.41,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2213,11-10-2018 08:30,80,77,87,46,NA,SE,0,29.52,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2214,11-10-2018 11:30,81,80,98,43.7,NA,SE,1,29.54,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2215,11-10-2018 14:30,83,80,86,41.4,NA,SE,1,29.51,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2216,11-10-2018 17:30,83,78,82,34.5,NA,South,1,29.52,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2217,11-10-2018 20:30,82,77,82,29.9,NA,South,1,29.62,NA,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2218,11-10-2018 23:30,83,78,81,27.6,NA,South,1,29.63,NA,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2219,12-10-2018 02:30,82,78,84,11.5,NA,SSW,1,29.59,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2220,12-10-2018 05:30,81,75,78,13.8,NA,SSW,1,29.61,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2221,12-10-2018 08:30,81,75,77,4.6,NA,SW,1,29.69,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2222,12-10-2018 11:30,86,78,73,9.2,NA,SW,1,29.7,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2223,12-10-2018 14:30,87,75,60,5.8,NA,West,2,29.65,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2224,12-10-2018 17:30,83,76,73,4.6,NA,NW,2,29.69,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2225,12-10-2018 20:30,80,74,79,0,NA,,2,29.77,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2226,12-10-2018 23:30,80,74,78,0,NA,,1,29.78,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2227,13-10-2018 02:30,79,74,81,0,NA,,1,29.75,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2228,13-10-2018 05:30,77,73,85,2.3,NA,NNW,1,29.78,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2229,13-10-2018 08:30,81,75,77,3.5,NA,NW,1,29.86,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2230,13-10-2018 11:30,88,74,54,2.3,NA,North,2,29.86,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2231,13-10-2018 14:30,89,77,61,0,NA,,2,29.8,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2232,13-10-2018 17:30,85,77,70,2.3,NA,South,2,29.82,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2233,13-10-2018 20:30,82,77,82,0,NA,,2,29.88,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2234,13-10-2018 23:30,81,77,83,0,NA,,1,29.87,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2235,14-10-2018 02:30,81,77,83,0,NA,,1,29.84,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2236,14-10-2018 05:30,78,76,94,0,NA,,1,29.87,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2237,14-10-2018 08:30,80,77,89,4.6,NA,NW,1,29.93,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
2238,14-10-2018 11:30,89,78,63,0,NA,,2,29.91,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2239,14-10-2018 14:30,88,80,72,0,NA,,2,29.84,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2240,14-10-2018 17:30,86,78,72,2.3,NA,SE,2,29.85,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
